date,forward_pe
2012-11-19,15.502013
2012-11-20,15.5607
2012-11-21,15.592334
2012-11-23,15.82072
2012-11-26,15.708504
2012-11-27,15.688003
2012-11-28,15.825828
2012-11-29,15.880789
2012-11-30,15.934907
2012-12-03,15.875827
2012-12-04,15.838913
2012-12-05,15.842914
2012-12-06,15.832814
2012-12-07,15.930119
2012-12-10,15.907692
2012-12-11,15.921665
2012-12-12,15.868955
2012-12-13,15.81574
2012-12-14,15.794448
2012-12-17,15.821553
2012-12-18,15.781779
2012-12-19,15.614433
2012-12-20,15.700967
2012-12-21,15.527735
2012-12-24,15.485094
2012-12-26,15.362103
2012-12-27,15.37794
2012-12-28,15.225445
2012-12-31,15.389595
2013-01-02,15.759264
2013-01-03,15.711609
2013-01-04,15.759075
2013-01-07,15.636557
2013-01-08,15.600143
2013-01-09,15.626807
2013-01-10,15.73226
2013-01-11,15.785925
2013-01-14,15.837736
2013-01-15,15.889443
2013-01-16,15.865134
2013-01-17,15.962184
2013-01-18,16.022823
2013-01-22,16.016871
2013-01-23,16.014484
2013-01-24,16.051795
2013-01-25,16.0778
2013-01-28,16.070855
2013-01-29,16.152355
2013-01-30,16.123175
2013-01-31,16.068354
2013-02-01,16.177722
2013-02-04,16.022249
2013-02-05,16.169334
2013-02-06,16.154627
2013-02-07,16.197568
2013-02-08,16.190972
2013-02-11,16.179311
2013-02-12,16.10892
2013-02-13,16.094567
2013-02-14,16.086973
2013-02-15,16.139766
2013-02-19,16.31293
2013-02-20,16.290524
2013-02-21,16.275383
2013-02-22,16.364013
2013-02-25,16.148497
2013-02-26,16.198112
2013-02-27,16.298074
2013-02-28,16.277027
2013-03-01,16.328021
2013-03-04,16.457249
2013-03-05,16.511715
2013-03-06,16.477009
2013-03-07,16.470266
2013-03-08,16.489945
2013-03-11,16.501369
2013-03-12,16.467207
2013-03-13,16.470512
2013-03-14,16.53655
2013-03-15,16.455574
2013-03-18,16.409421
2013-03-19,16.524877
2013-03-20,16.680195
2013-03-21,16.628539
2013-03-22,16.786409
2013-03-25,16.769344
2013-03-26,16.926968
2013-03-27,16.90867
2013-03-28,16.99291
2013-04-01,16.997263
2013-04-02,17.180968
2013-04-03,16.983971
2013-04-04,17.072642
2013-04-05,16.960365
2013-04-08,17.137151
2013-04-09,17.124641
2013-04-10,17.250823
2013-04-11,17.328112
