date,top3,bot3,spread,ew,ic,top_names,bot_names
2020-01-31,-0.0923929081596725,-0.09019674950604102,-0.002196158653631472,-0.08777460483627086,-0.018181818181818184,"XLE,XLV,XLC","XLI,XLK,XLU"
2020-02-29,-0.1288355439493373,-0.11595473687630316,-0.012880807073034142,-0.14893830771163194,-0.07272727272727274,"XLV,XLC,XLF","XLRE,XLU,XLK"
2020-03-31,0.11900776877408752,0.19486185029846018,-0.07585408152437266,0.1298180998667933,-0.41818181818181827,"XLC,XLF,XLV","XLI,XLY,XLE"
2020-04-30,0.030658757692293575,0.03965995546337823,-0.009001197771084653,0.043149343349652286,-0.09090909090909091,"XLU,XLP,XLV","XLI,XLY,XLE"
2020-05-31,-0.028408202892213574,0.016821214479439812,-0.04522941737165338,0.004110493028967477,-0.6606060606060605,"XLU,XLP,XLV","XLC,XLI,XLY"
2020-06-30,0.06725681875288762,0.06417738939884458,0.0030794293540430395,0.06024287830572202,0.01818181818181818,"XLU,XLP,XLV","XLC,XLY,XLI"
2020-07-31,0.031814280099722904,0.06892776099167885,-0.03711348089195595,0.04625543467920931,-0.22727272727272727,"XLU,XLV,XLY","XLK,XLC,XLRE"
2020-08-31,-0.056598516914119025,-0.04716973765838547,-0.009428779255733558,-0.03595994178241856,0.4000000000000001,"XLU,XLE,XLY","XLRE,XLC,XLK"
2020-09-30,-0.008920527118282914,-0.03207252876184785,0.023152001643564936,-0.018026065155967972,0.20000000000000004,"XLU,XLE,XLV","XLI,XLK,XLRE"
2020-10-31,0.1759692426009578,0.11430850939474801,0.061660733206209795,0.1164718272753311,0.23636363636363636,"XLV,XLF,XLE","XLI,XLK,XLRE"
2020-11-30,0.023644054602887987,0.021558783799020764,0.002085270803867223,0.02514766634880021,0.07272727272727274,"XLU,XLE,XLV","XLI,XLRE,XLK"
2020-12-31,0.014237163984669973,-0.03362859579818015,0.047865759782850126,-0.008736205143315494,0.44545454545454555,"XLU,XLE,XLV","XLP,XLI,XLK"
2021-01-31,0.0504199204705383,0.008040174519467517,0.04237974595107079,0.040965206074412785,-0.07272727272727274,"XLP,XLE,XLU","XLK,XLY,XLRE"
2021-02-28,0.07378090554290047,0.053314562442493475,0.020466343100406993,0.05439524856941092,0.3090909090909091,"XLU,XLP,XLV","XLI,XLK,XLF"
2021-03-31,0.033283902293235114,0.0611038016052566,-0.027819899312021487,0.04768638572100909,-0.5090909090909091,"XLE,XLV,XLB","XLI,XLRE,XLF"
2021-04-30,0.03913221796809826,0.02561503276431143,0.013517185203786829,0.016143523286736284,0.44545454545454555,"XLE,XLB,XLC","XLF,XLRE,XLP"
2021-05-31,-0.01567184237241785,-0.009023105908158543,-0.006648736464259305,0.005210366588744025,0.23636363636363636,"XLE,XLB,XLU","XLV,XLP,XLF"
2021-06-30,-0.006351358348846259,0.027821851669537434,-0.03417321001838369,0.0154754915203833,-0.39090909090909093,"XLB,XLE,XLU","XLF,XLK,XLV"
2021-07-31,0.0033352491997336773,0.03004735110685841,-0.026712101907124735,0.02314831259366942,-0.3181818181818182,"XLB,XLE,XLI","XLU,XLRE,XLV"
2021-08-31,-0.020161384283616208,-0.059828965603124375,0.03966758131950816,-0.04212025101905367,-0.08181818181818183,"XLB,XLE,XLI","XLK,XLV,XLU"
2021-09-30,0.08240701696721546,0.06731508754339965,0.015091929423815806,0.06677320714294645,0.05454545454545456,"XLB,XLE,XLI","XLU,XLK,XLF"
2021-10-31,-0.03900985731165137,-0.009884912287220993,-0.02912494502443038,-0.01990535255438699,-0.10909090909090911,"XLB,XLC,XLE","XLK,XLU,XLF"
2021-11-30,0.052384051734835735,0.05204369103120032,0.0003403607036354117,0.055115726813604035,0.08181818181818183,"XLB,XLC,XLI","XLF,XLU,XLK"
2021-12-31,0.02391554516827728,-0.03859238375336138,0.06250792892163866,-0.03107862599404779,0.018181818181818184,"XLC,XLB,XLE","XLK,XLP,XLU"
2022-01-31,-0.04499853219670288,-0.015656886221918298,-0.02934164597478458,-0.019893094004993908,-0.09090909090909091,"XLC,XLB,XLRE","XLF,XLP,XLU"
2022-02-28,0.04452619502771871,0.03715928548033672,0.007366909547381985,0.04489667697636703,0.009090909090909092,"XLC,XLRE,XLV","XLF,XLU,XLP"
2022-03-31,-0.09882789836233903,-0.03978071280418305,-0.05904718555815598,-0.06393728888221256,-0.5545454545454546,"XLC,XLRE,XLY","XLF,XLP,XLU"
2022-04-30,0.013307557841182241,0.0541994057923163,-0.04089184795113406,0.011115467181579287,-0.13636363636363638,"XLK,XLF,XLC","XLE,XLU,XLP"
2022-05-31,-0.09474271699793853,-0.0865455432108222,-0.008197173787116332,-0.09078257969464233,-0.2545454545454546,"XLRE,XLK,XLF","XLE,XLP,XLU"
2022-06-30,0.0971825099448836,0.06103458973232575,0.03614792021255785,0.08061416370764433,0.4909090909090909,"XLRE,XLF,XLK","XLE,XLP,XLU"
2022-07-31,-0.0346903123896329,-0.023652016452851827,-0.011038295936781076,-0.029609222481096733,-0.3545454545454546,"XLRE,XLF,XLI","XLV,XLP,XLU"
2022-08-31,-0.11425908284861486,-0.10180578741433062,-0.012453295434284237,-0.09830505553960749,-0.30000000000000004,"XLRE,XLF,XLK","XLE,XLP,XLU"
2022-09-30,0.07191943921236588,0.11943026223911746,-0.04751082302675158,0.08335823247068365,-0.02727272727272728,"XLRE,XLF,XLK","XLB,XLE,XLU"
2022-10-31,0.0505484522627074,0.07514802320938219,-0.02459957094667479,0.060859057659044404,0.06363636363636364,"XLRE,XLC,XLY","XLB,XLP,XLV"
2022-11-30,-0.08042754391978257,-0.039424226018007845,-0.04100331790177473,-0.05251022101717499,-0.6818181818181819,"XLRE,XLY,XLC","XLB,XLP,XLV"
2022-12-31,0.11432212666110637,0.020177618316778483,0.09414450834432789,0.06049379691684078,0.8181818181818182,"XLRE,XLY,XLK","XLB,XLP,XLV"
2023-01-31,-0.048839651225096446,-0.034235097084313194,-0.014604554140783252,-0.033415758455546764,-0.41818181818181827,"XLU,XLRE,XLC","XLF,XLB,XLV"
2023-02-28,0.021515034850386233,0.036615917231005136,-0.015100882380618904,0.01676018626890888,0.16363636363636366,"XLU,XLP,XLRE","XLK,XLV,XLB"
2023-03-31,0.021832345803407687,0.009627519661076778,0.01220482614233091,0.014933604827177205,0.20909090909090913,"XLU,XLRE,XLP","XLK,XLB,XLV"
2023-04-30,-0.026216308536382533,-0.007388935258612024,-0.01882737327777051,-0.027061101299383973,0.15454545454545454,"XLU,XLRE,XLY","XLK,XLB,XLV"
2023-05-31,0.02746163969542681,0.06709533157499559,-0.03963369187956878,0.06225245341307098,-0.3727272727272728,"XLU,XLP,XLRE","XLV,XLB,XLK"
2023-06-30,0.019825667909233385,0.023638334067604,-0.0038126661583706145,0.03320207181388766,-0.26363636363636367,"XLU,XLRE,XLP","XLV,XLK,XLB"
2023-07-31,-0.04379590494100453,-0.00785354732584631,-0.03594235761515822,-0.022691155846970557,-0.5545454545454546,"XLU,XLRE,XLP","XLE,XLV,XLB"
2023-08-31,-0.06346630057150042,-0.023127624302935097,-0.04033867626856533,-0.04615473101004866,-0.38181818181818183,"XLU,XLP,XLRE","XLV,XLE,XLB"
2023-09-30,-0.009793438937694354,-0.04061731173547015,0.0308238727977758,-0.02482529302302945,0.6181818181818182,"XLU,XLP,XLRE","XLV,XLB,XLE"
2023-10-31,0.07248910708826391,0.06842726921906676,0.0040618378691971435,0.0784132307655681,-0.16363636363636366,"XLP,XLU,XLRE","XLE,XLK,XLB"
2023-11-30,0.03799691709201736,0.03870837494354484,-0.0007114578515274861,0.04025291128968089,0.045454545454545456,"XLU,XLP,XLRE","XLK,XLV,XLB"
2023-12-31,-0.021835885749792117,0.007083907211679026,-0.028919792961471142,-0.0028934602989001616,-0.46363636363636374,"XLU,XLP,XLRE","XLB,XLF,XLV"
2024-01-31,0.03682853491159688,0.03941801888723232,-0.002589483975635444,0.04283036274242291,-0.2545454545454546,"XLU,XLP,XLY","XLC,XLF,XLV"
2024-02-29,0.02957831165726177,0.036142575969119996,-0.006564264311858227,0.03661631887704347,-0.08181818181818183,"XLU,XLP,XLY","XLV,XLI,XLF"
2024-03-31,-0.013210580509479208,-0.028820552843709546,0.015609972334230338,-0.0373354692357808,0.018181818181818184,"XLU,XLP,XLY","XLE,XLF,XLI"
2024-04-30,0.04766331043794684,0.01488959824621583,0.03277371219173101,0.03717180452277784,0.4909090909090909,"XLRE,XLU,XLY","XLF,XLE,XLI"
2024-05-31,-0.0031416590351909615,-0.019265489710746115,0.016123830675555152,0.0021120992303295823,0.36363636363636365,"XLY,XLRE,XLU","XLB,XLI,XLF"
2024-06-30,0.05617479892996887,0.02676091695574249,0.02941388197422638,0.0326817968311033,0.39090909090909093,"XLU,XLY,XLRE","XLI,XLF,XLK"
2024-07-31,0.021314940804749865,0.017724879217399254,0.003590061587350611,0.02864393595032021,-0.045454545454545456,"XLY,XLC,XLU","XLE,XLF,XLI"
2024-08-31,0.05841805703244596,0.0074913017265281585,0.0509267553059178,0.019992188306688866,0.5727272727272729,"XLY,XLC,XLU","XLP,XLF,XLRE"
2024-09-30,-0.011308354019537262,-0.006399844079898798,-0.004908509939638464,-0.013448541833930284,-0.23636363636363636,"XLP,XLY,XLC","XLF,XLI,XLRE"
2024-10-31,0.057141838910536404,0.0862722499907671,-0.0291304110802307,0.05867147030247557,-0.3090909090909091,"XLP,XLY,XLV","XLF,XLI,XLE"
2024-11-30,-0.042441615331844686,-0.08075970001818104,0.03831808468633636,-0.06020056368920743,0.30000000000000004,"XLP,XLV,XLK","XLF,XLI,XLE"
2024-12-31,0.042524587624454734,0.040980296198447785,0.0015442914260069482,0.0361896330359412,0.08181818181818183,"XLV,XLP,XLB","XLY,XLF,XLE"
2025-01-31,0.014353975746608275,-0.019912227753780765,0.03426620350038904,0.005972602839571603,0.4909090909090909,"XLP,XLV,XLK","XLF,XLY,XLC"
2025-02-28,-0.06324607890693112,-0.02336995822234948,-0.03987612068458164,-0.03377301391120869,-0.20909090909090913,"XLK,XLV,XLY","XLC,XLF,XLE"
2025-03-31,-0.007351035536826293,-0.054063541000114755,0.046712505463288465,-0.020535819749340208,0.44545454545454555,"XLK,XLY,XLV","XLC,XLRE,XLE"
2025-04-30,0.02439733479582873,0.037202543311203394,-0.012805208515374665,0.03879195385989593,0.09090909090909091,"XLK,XLV,XLB","XLRE,XLI,XLE"
2025-05-31,0.043298679122311924,0.03093122511190353,0.012367454010408393,0.02701225326760457,-0.20909090909090913,"XLV,XLK,XLB","XLE,XLY,XLI"
2025-06-30,-0.011166366825843562,0.025866785318016488,-0.03703315214386005,0.009613246751527154,-0.5090909090909091,"XLV,XLB,XLRE","XLE,XLI,XLY"
2025-07-31,0.042422062617893865,0.010267573971410315,0.03215448864648355,0.02490465878938293,0.43636363636363645,"XLV,XLB,XLRE","XLU,XLI,XLY"
2025-08-31,-0.015332813522245728,0.013756544833048593,-0.02908935835529432,0.01548692929697079,-0.4272727272727273,"XLV,XLP,XLB","XLE,XLI,XLY"
2025-09-30,-0.0114137438503051,-0.00782783061298716,-0.003585913237317939,-0.0036241855784668775,-0.13636363636363638,"XLV,XLP,XLB","XLI,XLC,XLY"
2025-10-31,0.034291406700598014,-0.015127269133510776,0.04941867583410879,0.017387200344936703,0.7363636363636363,"XLB,XLP,XLRE","XLU,XLY,XLK"
2025-11-30,-0.012809586210658789,-0.009376051529412307,-0.0034335346812464813,-0.0035923882628929368,0.15454545454545454,"XLB,XLRE,XLP","XLI,XLU,XLY"
2025-12-31,0.0627520339412256,0.07435702781944949,-0.01160499387822389,0.03810876876993025,0.05454545454545456,"XLP,XLRE,XLB","XLE,XLI,XLY"
2026-01-31,-0.005009025809756595,0.04351573510644402,-0.048524760916200615,0.03630412762828905,-0.3545454545454546,"XLK,XLF,XLRE","XLY,XLI,XLE"
2026-02-28,-0.04673178168345571,-0.026048872731488554,-0.020682908951967154,-0.04868173039202233,0.1272727272727273,"XLK,XLF,XLC","XLP,XLI,XLE"
2026-03-31,0.11449686450294146,0.024697214894378632,0.08979964960856282,0.05533974754194657,0.5545454545454546,"XLK,XLF,XLRE","XLU,XLI,XLE"
2026-04-30,0.06028326474592346,-0.012960203205549914,0.07324346795147338,0.00696365629636796,0.46363636363636374,"XLB,XLK,XLF","XLY,XLU,XLI"
2026-05-31,-0.007797643411545281,0.034768160873949405,-0.04256580428549469,0.003343678680756629,-0.45454545454545453,"XLB,XLE,XLF","XLV,XLY,XLI"
