date,top3,bot3,spread,ew,ic,top_names,bot_names
2020-02-29,-0.08667873999209626,-0.23000286724402522,0.14332412725192895,-0.14893830771163194,0.5727272727272729,"XLC,XLK,XLV","XLB,XLI,XLE"
2020-03-31,0.07628063702107675,0.19486185029846018,-0.11858121327738343,0.1298180998667933,-0.5181818181818182,"XLV,XLU,XLP","XLY,XLI,XLE"
2020-04-30,0.030658757692293575,0.03965995546337823,-0.009001197771084653,0.043149343349652286,0.08181818181818183,"XLU,XLP,XLV","XLI,XLY,XLE"
2020-05-31,-0.028408202892213574,0.012179455580523099,-0.040587658472736675,0.004110493028967477,-0.5757575757575757,"XLU,XLP,XLV","XLF,XLI,XLY"
2020-06-30,0.06312732836907446,0.05176976682253683,0.01135756154653763,0.06024287830572202,0.2606060606060606,"XLU,XLK,XLV","XLF,XLI,XLY"
2020-07-31,0.07462725595833326,-0.012265526182500134,0.0868927821408334,0.04625543467920931,0.6818181818181819,"XLY,XLB,XLI","XLRE,XLU,XLE"
2020-08-31,-0.005741177320853663,-0.01292973024177646,0.007188552920922797,-0.03595994178241856,0.19090909090909092,"XLY,XLI,XLB","XLP,XLU,XLRE"
2020-09-30,-0.02759025989233843,-0.003312639490127056,-0.024277620402211375,-0.018026065155967972,-0.009090909090909092,"XLE,XLY,XLI","XLP,XLU,XLRE"
2020-10-31,0.16783679881084965,0.06334183499005148,0.10449496382079816,0.1164718272753311,0.7363636363636363,"XLE,XLY,XLB","XLK,XLU,XLRE"
2020-11-30,0.024372123755284896,0.005306172093375953,0.019065951661908942,0.02514766634880021,0.44545454545454555,"XLE,XLY,XLB","XLP,XLU,XLRE"
2020-12-31,0.003532334106145655,-0.016978739611121545,0.0205110737172672,-0.008736205143315494,0.0,"XLE,XLF,XLC","XLP,XLU,XLY"
2021-01-31,0.1369184768940943,-0.026205400980278643,0.16312387787437296,0.040965206074412785,0.8363636363636365,"XLE,XLF,XLC","XLP,XLU,XLY"
2021-02-28,0.03884698919189781,0.07586960824839857,-0.03702261905650076,0.05439524856941092,-0.4727272727272727,"XLE,XLC,XLB","XLP,XLU,XLY"
2021-03-31,0.04168176183843331,0.04166559537359745,1.616646483585532e-05,0.04768638572100909,-0.02727272727272728,"XLE,XLB,XLC","XLY,XLP,XLU"
2021-04-30,0.046403824348317656,0.004335269308320289,0.04206855503999737,0.016143523286736284,0.6545454545454547,"XLE,XLB,XLI","XLV,XLU,XLP"
2021-05-31,-0.01590910117534509,-0.004977655348274546,-0.010931445827070545,0.005210366588744025,-0.13636363636363638,"XLE,XLB,XLI","XLU,XLP,XLV"
2021-06-30,-0.017286262876544927,0.03818976433190454,-0.05547602720844946,0.0154754915203833,-0.6000000000000001,"XLE,XLY,XLB","XLP,XLV,XLU"
2021-07-31,0.0029759793554613445,0.033641303566349125,-0.03066532421088778,0.02314831259366942,-0.5,"XLE,XLY,XLI","XLF,XLP,XLU"
2021-08-31,-0.007518543027929758,-0.04363925644762293,0.036120713419693175,-0.04212025101905367,0.045454545454545456,"XLE,XLY,XLB","XLF,XLP,XLU"
2021-09-30,0.08240701696721546,0.06533003062595633,0.017076986341259134,0.06677320714294645,0.4272727272727273,"XLE,XLB,XLI","XLRE,XLF,XLU"
2021-10-31,-0.0215422575212314,-0.03801137428604221,0.01646911676481081,-0.01990535255438699,0.20000000000000004,"XLE,XLRE,XLB","XLC,XLU,XLI"
2021-11-30,0.03664611393368511,0.061212428836127396,-0.024566314902442286,0.055115726813604035,-0.4090909090909091,"XLE,XLRE,XLY","XLI,XLU,XLC"
2021-12-31,0.011009675941151617,-0.03843962604736317,0.04944930198851479,-0.03107862599404779,-0.28181818181818186,"XLE,XLRE,XLK","XLU,XLB,XLP"
2022-01-31,-0.00867790321736217,-0.015656886221918298,0.006978983004556127,-0.019893094004993908,0.0,"XLE,XLRE,XLK","XLU,XLF,XLP"
2022-02-28,0.05992821105682977,0.02174449301418946,0.03818371804264031,0.04489667697636703,0.5,"XLE,XLV,XLY","XLB,XLF,XLP"
2022-03-31,-0.0573465250731097,-0.07256209887851302,0.015215573805403317,-0.06393728888221256,0.19090909090909092,"XLE,XLRE,XLY","XLP,XLF,XLC"
2022-04-30,0.05582722099682994,-0.02431292646704027,0.08014014746387021,0.011115467181579287,0.20909090909090913,"XLE,XLI,XLB","XLP,XLRE,XLC"
2022-05-31,-0.13269516791671734,-0.07886309497506065,-0.05383207294165669,-0.09078257969464233,-0.5,"XLE,XLB,XLI","XLY,XLV,XLC"
2022-06-30,0.08440316075532232,0.08517495382221174,-0.0007717930668894174,0.08061416370764433,0.19090909090909092,"XLE,XLI,XLB","XLV,XLC,XLY"
2022-07-31,-0.019322777066456315,-0.045987052263548565,0.02666427519709225,-0.029609222481096733,0.5545454545454546,"XLE,XLRE,XLI","XLV,XLY,XLC"
2022-08-31,-0.11923253197870698,-0.1124843686085909,-0.006748163370116078,-0.09830505553960749,-0.19090909090909092,"XLE,XLRE,XLU","XLK,XLC,XLB"
2022-09-30,0.09337693905301976,0.057487137116893385,0.03588980193612638,0.08335823247068365,0.10000000000000002,"XLE,XLU,XLY","XLC,XLK,XLB"
2022-10-31,0.06641979200809704,0.08287984258263774,-0.016460050574540697,0.060859057659044404,0.1272727272727273,"XLU,XLC,XLP","XLRE,XLK,XLB"
2022-11-30,-0.03241872253165338,-0.062060055168221294,0.029641332636567916,-0.05251022101717499,0.6818181818181819,"XLU,XLP,XLF","XLC,XLRE,XLB"
2022-12-31,0.012713574718563861,0.1295838129640976,-0.11687023824553373,0.06049379691684078,-0.7363636363636363,"XLU,XLP,XLF","XLY,XLB,XLC"
2023-01-31,-0.035121284257845775,-0.03977454198515795,0.004653257727312177,-0.033415758455546764,0.11818181818181818,"XLU,XLP,XLF","XLC,XLE,XLY"
2023-02-28,0.05759371266672734,0.0009699666177481747,0.056623746048979164,0.01676018626890888,0.4090909090909091,"XLU,XLC,XLP","XLB,XLY,XLE"
2023-03-31,0.029630571375192982,0.03031076071793737,-0.0006801893427443861,0.014933604827177205,0.03636363636363637,"XLU,XLC,XLP","XLV,XLE,XLF"
2023-04-30,0.0019047486387021213,-0.061837496410863446,0.06374224504956556,-0.027061101299383973,0.4909090909090909,"XLC,XLU,XLY","XLV,XLE,XLF"
2023-05-31,0.07522929039256591,0.053176358050221216,0.0220529323423447,0.06225245341307098,0.10000000000000002,"XLC,XLK,XLY","XLV,XLF,XLE"
2023-06-30,0.03634524901928349,0.05339541737355683,-0.017050168354273344,0.03320207181388766,-0.16363636363636366,"XLC,XLY,XLI","XLF,XLB,XLE"
2023-07-31,-0.015977262601220493,-0.00785354732584631,-0.008123715275374182,-0.022691155846970557,0.10000000000000002,"XLC,XLY,XLK","XLV,XLB,XLE"
2023-08-31,-0.05108339424964773,-0.03850449647803852,-0.012578897771609213,-0.04615473101004866,-0.13636363636363638,"XLC,XLY,XLK","XLE,XLRE,XLB"
2023-09-30,-0.04188464087086367,-0.030931414321012502,-0.010953226549851165,-0.02482529302302945,0.10000000000000002,"XLC,XLY,XLE","XLV,XLRE,XLB"
2023-10-31,0.06017757612090765,0.11240522879925756,-0.05222765267834991,0.0784132307655681,-0.44545454545454555,"XLE,XLY,XLC","XLRE,XLK,XLB"
2023-11-30,0.016457475250304426,0.04019044367762822,-0.02373296842732379,0.04025291128968089,-0.27272727272727276,"XLE,XLU,XLK","XLC,XLB,XLV"
2023-12-31,0.0032286233330784952,0.011572188587535318,-0.008343565254456823,-0.0028934602989001616,-0.3181818181818182,"XLK,XLU,XLP","XLB,XLV,XLC"
2024-01-31,0.04551647907930153,0.04788969179529845,-0.002373212715996921,0.04283036274242291,0.09090909090909091,"XLK,XLY,XLU","XLB,XLC,XLE"
2024-02-29,0.015845873519681697,0.05587266234429911,-0.04002678882461741,0.03661631887704347,-0.6545454545454547,"XLY,XLK,XLF","XLRE,XLB,XLE"
2024-03-31,-0.04970814360130208,-0.04659348440478128,-0.0031146591965207984,-0.0373354692357808,-0.3181818181818182,"XLC,XLY,XLK","XLB,XLRE,XLE"
2024-04-30,0.029982793027289567,0.055122617646743345,-0.025139824619453778,0.03717180452277784,-0.20909090909090913,"XLC,XLE,XLV","XLU,XLP,XLRE"
2024-05-31,0.028671815084018837,0.0056083265583231805,0.023063488525695657,0.0021120992303295823,0.02727272727272728,"XLC,XLE,XLK","XLI,XLY,XLP"
2024-06-30,0.01734116057861283,0.010964004443280531,0.006377156135332298,0.0326817968311033,0.0,"XLC,XLE,XLY","XLI,XLP,XLK"
2024-07-31,0.04107124035358763,0.029914742908492498,0.011156497445095136,0.02864393595032021,0.045454545454545456,"XLC,XLU,XLRE","XLP,XLV,XLE"
2024-08-31,0.03175388695738498,0.0032890636659975714,0.028464823291387407,0.019992188306688866,0.5272727272727273,"XLC,XLU,XLF","XLRE,XLB,XLE"
2024-09-30,-0.010716323832435074,-0.011932524534621828,0.0012162007021867538,-0.013448541833930284,-0.17272727272727276,"XLP,XLC,XLK","XLI,XLRE,XLE"
2024-10-31,0.07314988658428219,0.06530743836330477,0.007842448220977419,0.05867147030247557,-0.23636363636363636,"XLP,XLK,XLY","XLI,XLRE,XLE"
2024-11-30,-0.01711682627075269,-0.08346764844836725,0.06635082217761457,-0.06020056368920743,0.7000000000000001,"XLP,XLK,XLY","XLI,XLV,XLE"
2024-12-31,0.05245386680932085,0.027695484681917737,0.02475838212740311,0.0361896330359412,0.20909090909090913,"XLC,XLY,XLF","XLP,XLB,XLE"
2025-01-31,-0.026300348003046703,0.029970886228150584,-0.05627123423119729,0.005972602839571603,-0.5,"XLY,XLF,XLK","XLP,XLE,XLB"
2025-02-28,-0.0428965957260072,-0.026139823528841182,-0.01675677219716602,-0.03377301391120869,-0.4090909090909091,"XLY,XLF,XLU","XLRE,XLP,XLB"
2025-03-31,-0.001181203122980275,-0.010940181477083902,0.009758978354103626,-0.020535819749340208,0.14545454545454548,"XLF,XLK,XLU","XLB,XLP,XLC"
2025-04-30,0.03753331871333746,0.035685126966535696,0.0018481917468017653,0.03879195385989593,0.11818181818181818,"XLU,XLF,XLB","XLRE,XLE,XLY"
2025-05-31,0.03914472166123795,0.024316878661177304,0.014827843000060643,0.02701225326760457,0.11818181818181818,"XLB,XLK,XLU","XLV,XLY,XLE"
2025-06-30,-0.003824015518649008,0.025866785318016488,-0.029690800836665497,0.009613246751527154,-0.22727272727272727,"XLB,XLC,XLRE","XLI,XLY,XLE"
2025-07-31,0.01922809961564879,0.024791358264022123,-0.005563258648373332,0.02490465878938293,-0.16363636363636366,"XLC,XLK,XLRE","XLU,XLE,XLV"
2025-08-31,0.01117176689297957,-0.007142479902293146,0.018314246795272715,0.01548692929697079,0.23636363636363636,"XLK,XLE,XLB","XLRE,XLP,XLV"
2025-09-30,0.007717240919785613,-0.0114137438503051,0.019130984770090714,-0.0036241855784668775,0.14545454545454548,"XLK,XLC,XLE","XLV,XLB,XLP"
2025-10-31,-0.019167204390349173,0.05324256020937601,-0.07240976459972519,0.017387200344936703,-0.6727272727272727,"XLC,XLK,XLY","XLE,XLV,XLP"
2025-11-30,-0.0007243277458266842,-0.008276437920561949,0.007552110174735264,-0.0035923882628929368,0.21818181818181823,"XLC,XLK,XLRE","XLV,XLB,XLP"
2025-12-31,0.035287086005111434,0.07719778535926143,-0.04191069935415,0.03810876876993025,-0.3272727272727273,"XLK,XLC,XLB","XLP,XLE,XLY"
2026-01-31,0.04623968214366051,0.014307149952053178,0.031932532191607334,0.03630412762828905,-0.018181818181818184,"XLK,XLI,XLU","XLY,XLC,XLE"
2026-02-28,-0.0548494388200366,-0.0193322191888284,-0.0355172196312082,-0.04868173039202233,0.10909090909090911,"XLK,XLB,XLC","XLV,XLRE,XLE"
2026-03-31,0.06796235881831796,0.044724012678243774,0.02323834614007418,0.05533974754194657,0.05454545454545456,"XLK,XLE,XLB","XLRE,XLV,XLC"
2026-04-30,0.04502391918157763,-0.011820527110619908,0.05684444629219754,0.00696365629636796,0.24545454545454545,"XLE,XLK,XLB","XLP,XLI,XLF"
2026-05-31,-0.021788932287233664,0.009752792576345426,-0.03154172486357909,0.003343678680756629,-0.3090909090909091,"XLE,XLK,XLB","XLC,XLF,XLV"
