Date,Value
2025-04-22,34220.6016
2025-04-23,34868.6289
2025-04-24,35039.1484
2025-04-25,35705.7383
2025-04-28,35839.9883
2025-04-30,36045.3789
2025-05-01,36452.3008
2025-05-02,36830.6914
2025-05-07,36779.6602
2025-05-08,36928.6289
2025-05-09,37503.3281
2025-05-12,37644.2617
2025-05-13,38183.2617
2025-05-14,38128.1289
2025-05-15,37755.5117
2025-05-16,37753.7188
2025-05-19,37498.6289
2025-05-20,37529.4883
2025-05-21,37298.9805
2025-05-22,36985.8711
2025-05-23,37160.4688
2025-05-26,37531.5312
2025-05-27,37724.1094
2025-05-28,37722.3984
2025-05-29,38432.9805
2025-05-30,37965.1016
2025-06-02,37470.6719
2025-06-03,37446.8086
2025-06-04,37747.4492
2025-06-05,37554.4883
2025-06-06,37741.6094
2025-06-09,38088.5703
2025-06-10,38211.5117
2025-06-11,38421.1914
2025-06-12,38173.0898
2025-06-13,37834.25
2025-06-16,38311.3281
2025-06-17,38536.7383
2025-06-18,38885.1484
2025-06-19,38488.3398
2025-06-20,38403.2305
2025-06-23,38354.0898
2025-06-24,38790.5586
2025-06-25,38942.0703
2025-06-26,39584.5781
2025-06-27,40150.7891
2025-06-30,40487.3906
2025-07-01,39986.3281
2025-07-02,39762.4805
2025-07-03,39785.8984
2025-07-04,39810.8789
2025-07-07,39587.6797
2025-07-08,39688.8086
2025-07-09,39821.2812
2025-07-10,39646.3594
2025-07-11,39569.6797
2025-07-14,39459.6211
2025-07-15,39678.0195
2025-07-16,39663.3984
2025-07-17,39901.1914
2025-07-18,39819.1094
2025-07-22,39774.9219
2025-07-23,41171.3203
2025-07-24,41826.3398
2025-07-25,41456.2305
2025-07-28,40998.2695
2025-07-29,40674.5508
2025-07-30,40654.6992
2025-07-31,41069.8203
2025-08-01,40799.6016
2025-08-04,40290.6992
2025-08-05,40549.5391
2025-08-06,40794.8594
2025-08-07,41059.1484
2025-08-08,41820.4805
2025-08-12,42718.1719
2025-08-13,43274.6719
2025-08-14,42649.2617
2025-08-15,43378.3086
2025-08-18,43714.3086
2025-08-19,43546.2891
2025-08-20,42888.5508
2025-08-21,42610.1719
2025-08-22,42633.2891
2025-08-25,42807.8203
2025-08-26,42394.3984
2025-08-27,42520.2695
2025-08-28,42828.7891
2025-08-29,42718.4688
2025-09-01,42188.7891
2025-09-02,42310.4883
2025-09-03,41938.8906
2025-09-04,42580.2695
2025-09-05,43018.75
2025-09-08,43643.8086
2025-09-09,43459.2891
2025-09-10,43837.6719
2025-09-11,44372.5
2025-09-12,44768.1211
2025-09-16,44902.2695
2025-09-17,44790.3789
